id,player_api_id,player_name,player_fifa_api_id,birthday,height,weight
361,395154,"Alen Halilovic",216349,"1996-06-18 00:00:00",170.18,143
362,173913,"Alen Melunovic",193936,"1990-01-26 00:00:00",190.5,174
363,191081,"Alen Stevanovic",197925,"1991-01-07 00:00:00",180.34,183
364,39145,"Alesandro Cordaro",139572,"1986-05-02 00:00:00",170.18,150
365,39763,"Alessandro Agostini",27971,"1979-07-23 00:00:00",175.26,146
366,39470,"Alessandro Bernardini",198117,"1987-01-21 00:00:00",187.96,161
367,39762,"Alessandro Budel",137159,"1981-02-25 00:00:00",182.88,181
368,74452,"Alessandro Carrozza",184310,"1982-02-01 00:00:00",177.8,168
369,197848,"Alessandro Cerigioni",200151,"1992-09-30 00:00:00",177.8,159
370,41424,"Alessandro Ciarrocchi",178546,"1988-01-03 00:00:00",190.5,181
371,154238,"Alessandro Crescenzi",200810,"1991-09-25 00:00:00",175.26,157
372,561819,"Alessandro Damen",223732,"1990-05-17 00:00:00",185.42,183
373,30727,"Alessandro Del Piero",1075,"1974-11-09 00:00:00",175.26,163
374,41475,"Alessandro Diamanti",163925,"1983-05-02 00:00:00",180.34,165
375,264842,"Alessandro Florenzi",203551,"1991-03-11 00:00:00",172.72,148
376,42443,"Alessandro Frara",101904,"1982-11-07 00:00:00",177.8,159
377,24504,"Alessandro Gamberini",5213,"1981-08-27 00:00:00",185.42,176
378,41816,"Alessandro Gazzi",137378,"1983-01-28 00:00:00",182.88,179
379,27606,"Alessandro Grandoni",105427,"1977-07-22 00:00:00",180.34,168
380,182843,"Alessandro Iacobucci",201352,"1991-06-03 00:00:00",187.96,181
381,7683,"Alessandro Iandoli",144593,"1984-04-29 00:00:00",180.34,181
382,73047,"Alessandro Lambrughi",194716,"1987-05-19 00:00:00",180.34,170
383,215725,"Alessandro Longhi",205720,"1989-06-25 00:00:00",185.42,168
384,27679,"Alessandro Lucarelli",142359,"1977-07-22 00:00:00",182.88,172
385,11747,"Alessandro Mangiarrati",51179,"1978-09-15 00:00:00",182.88,172
386,41411,"Alessandro Matri",177528,"1984-08-19 00:00:00",182.88,176
387,30723,"Alessandro Nesta",1088,"1976-03-19 00:00:00",187.96,174
388,41729,"Alessandro Parisi",137873,"1977-04-15 00:00:00",182.88,165
389,620524,"Alessandro Piu",230145,"1996-07-30 00:00:00",180.34,161
390,39314,"Alessandro Potenza",149269,"1984-03-08 00:00:00",185.42,174
391,167369,"Alessandro Riedle",192491,"1991-08-14 00:00:00",177.8,168
392,31304,"Alessandro Rosina",137460,"1984-01-31 00:00:00",167.64,148
393,461357,"Alessandro Schoepf",220925,"1994-02-07 00:00:00",177.8,165
394,42652,"Alessandro Sgrigna",177589,"1980-04-24 00:00:00",177.8,176
395,41269,"Alessio Cerci",178393,"1987-07-23 00:00:00",180.34,172
396,282706,"Alessio Cragno",205659,"1994-06-28 00:00:00",182.88,172
397,602306,"Alessio Da Cruz",230557,"1997-01-18 00:00:00",180.34,154
398,39197,"Alessio Manzoni",173129,"1987-04-10 00:00:00",177.8,143
399,362195,"Alessio Romagnoli",210413,"1995-01-12 00:00:00",187.96,172
400,41762,"Alessio Scarpi",6,"1973-04-19 00:00:00",187.96,183
401,42482,"Alessio Sestu",163989,"1983-09-29 00:00:00",177.8,161
402,24469,"Alex Baptiste",140422,"1986-01-31 00:00:00",180.34,163
403,35480,"Alex Bruce",169458,"1984-09-28 00:00:00",180.34,179
404,363343,"Alex Bruno",211284,"1993-10-07 00:00:00",170.18,134
405,80566,"Alex Bruno",162003,"1982-05-09 00:00:00",187.96,190
406,39204,"Alex Calderoni",52951,"1976-05-31 00:00:00",182.88,183
407,306062,"Alex Cooper",203372,"1991-11-04 00:00:00",180.34,154
408,213500,"Alex Fernandez",199247,"1992-10-15 00:00:00",180.34,150
409,447488,"Alex Ferrari",219852,"1994-07-01 00:00:00",182.88,154
410,265618,"Alex Goncalves",202680,"1990-05-20 00:00:00",182.88,168
411,396888,"Alex Harris",212031,"1994-08-31 00:00:00",177.8,152
412,430433,"Alex Henshall",195858,"1994-02-15 00:00:00",177.8,146
413,604785,"Alex Iwobi",213655,"1996-05-03 00:00:00",180.34,165
414,282274,"Alex Kacaniklic",198394,"1991-08-13 00:00:00",180.34,159
415,470416,"Alex Kakuba",223623,"1991-06-12 00:00:00",177.8,159
416,33913,"Alex Keddie",168919,"1981-01-23 00:00:00",187.96,183
417,205034,"Alex Lopez",172716,"1988-01-11 00:00:00",172.72,141
418,155122,"Alex MacDonald",189163,"1990-04-14 00:00:00",170.18,159
419,39566,"Alex Manninger",6895,"1977-06-04 00:00:00",187.96,187
420,264293,"Alex Martinez",202646,"1990-08-12 00:00:00",175.26,141
421,119079,"Alex McCarthy",189324,"1989-12-03 00:00:00",193.04,174
422,282689,"Alex Menendez",204135,"1991-07-17 00:00:00",180.34,148
423,32924,"Alex Neil",2629,"1981-06-09 00:00:00",175.26,154
424,196386,"Alex Oxlade-Chamberlain",198784,"1993-08-15 00:00:00",175.26,154
425,49709,"Alex Pearce",178584,"1988-11-09 00:00:00",187.96,187
426,213493,"Alex Perez",201149,"1991-08-11 00:00:00",187.96,176
427,41136,"Alex Pinardi",1637,"1980-09-05 00:00:00",180.34,163
428,408994,"Alex Portillo",214644,"1992-11-06 00:00:00",180.34,159
429,157865,"Alex Sandro",191043,"1991-01-26 00:00:00",180.34,172
430,262753,"Alex Schalk",203447,"1992-08-07 00:00:00",170.18,150
431,34650,"Alex Silva",157945,"1985-03-10 00:00:00",193.04,179
432,478988,"Alex Soares",219751,"1991-03-01 00:00:00",177.8,150
433,23678,"Alex Song",157503,"1987-09-09 00:00:00",185.42,163
434,428672,"Alex Telles",212462,"1992-12-15 00:00:00",180.34,157
435,41975,"Alex Valentini",178054,"1988-04-05 00:00:00",185.42,176
436,41766,"Alex Von Schwedler",149132,"1980-02-17 00:00:00",182.88,168
437,150396,Alex,186613,"1989-01-29 00:00:00",182.88,170
439,163838,Alex,198033,"1991-08-27 00:00:00",175.26,148
441,26564,Alex,136130,"1982-06-17 00:00:00",187.96,203
442,186923,"Alexander Bannink",198144,"1990-02-20 00:00:00",185.42,176
443,27306,"Alexander Baumjohann",162223,"1987-01-23 00:00:00",177.8,165
444,118434,"Alexander Buettner",186982,"1989-02-11 00:00:00",175.26,165
445,27535,"Alexander Bugera",137659,"1978-08-08 00:00:00",180.34,165
446,317565,"Alexander Corryn",209510,"1994-01-03 00:00:00",177.8,154
447,422127,"Alexander Cristovao",209842,"1993-03-14 00:00:00",185.42,187
448,407765,"Alexander Djiku",212219,"1994-08-09 00:00:00",180.34,165
449,128106,"Alexander Dragovic",189060,"1991-03-06 00:00:00",185.42,174
450,147735,"Alexander Esswein",189272,"1990-03-25 00:00:00",182.88,187
451,31672,"Alexander Farnerud",45874,"1984-05-01 00:00:00",182.88,161
452,438780,"Alexander Fransson",213813,"1994-04-02 00:00:00",180.34,163
453,34102,"Alexander Frei",20882,"1979-07-15 00:00:00",180.34,163
454,71764,"Alexander Gerndt",181349,"1986-07-14 00:00:00",185.42,176
455,190525,"Alexander Gonzalez",207876,"1992-09-13 00:00:00",177.8,165
456,459000,"Alexander Hack",231111,"1993-09-08 00:00:00",193.04,183
457,38206,"Alexander Iashvili",105558,"1977-10-23 00:00:00",175.26,157
458,27297,"Alexander Laas",134860,"1984-05-05 00:00:00",172.72,154
459,34420,"Alexander Madlung",53967,"1982-07-11 00:00:00",193.04,203
460,40295,"Alexander Mathisen",152569,"1986-11-24 00:00:00",185.42,165
461,27478,"Alexander Meier",121170,"1983-01-17 00:00:00",195.58,212
462,192504,"Alexander Merkel",200700,"1992-02-22 00:00:00",177.8,148
463,169569,"Alexander Milosevic",202605,"1992-01-30 00:00:00",190.5,181
464,181333,"Alexander Ring",205895,"1991-04-09 00:00:00",172.72,159
465,203755,"Alexander Scholz",212253,"1992-10-24 00:00:00",187.96,192
466,248437,"Alexander Schwolow",202789,"1992-06-02 00:00:00",187.96,183
467,440330,"Alexander Soerloth",216549,"1995-12-05 00:00:00",193.04,198
468,71524,"Alexander Stephan",177455,"1986-09-15 00:00:00",187.96,185
469,40100,"Alexander Tettey",152567,"1986-04-04 00:00:00",180.34,150
470,3517,"Alexandr Kerzhakov",109416,"1982-11-27 00:00:00",175.26,168
471,25824,"Alexandre Alphonse",111172,"1982-06-17 00:00:00",175.26,168
472,750584,"Alexandre Azevedo",234141,"1997-01-28 00:00:00",175.26,150
473,155075,"Alexandre Barthe",229060,"1986-03-05 00:00:00",182.88,174
474,24122,"Alexandre Bonnet",173040,"1986-10-17 00:00:00",172.72,143
475,265727,"Alexandre Coeff",188601,"1992-02-20 00:00:00",185.42,159
476,93996,"Alexandre Cuvillier",183887,"1986-06-17 00:00:00",182.88,159
477,39749,"Alexandre D'Acol",220042,"1986-07-18 00:00:00",185.42,165
478,21657,"Alexandre Di Gregorio",45169,"1980-02-12 00:00:00",175.26,176
479,33840,"Alexandre Geijo",135743,"1982-09-05 00:00:00",187.96,179
480,3140,"Alexandre Hauw",49467,"1982-01-22 00:00:00",175.26,150
481,169193,"Alexandre Lacazette",193301,"1991-05-28 00:00:00",175.26,161
482,210387,"Alexandre Letellier",199574,"1990-12-11 00:00:00",190.5,179
483,26213,"Alexandre Licata",176363,"1984-01-02 00:00:00",177.8,168
484,560900,"Alexandre Mendy",223510,"1994-03-20 00:00:00",182.88,190
485,114021,"Alexandre Pasche",184383,"1991-05-31 00:00:00",175.26,154
486,46554,"Alexandre Pato",180175,"1989-09-02 00:00:00",180.34,179
487,34055,"Alexandre Quennoz",18181,"1978-09-21 00:00:00",180.34,176
488,46342,"Alexandre Raineau",177568,"1986-06-21 00:00:00",177.8,157
489,571296,"Alexandre Silva",228768,"1997-03-16 00:00:00",177.8,132
490,42321,"Alexandros Tziolis",142329,"1985-02-13 00:00:00",187.96,185
491,42306,"Alexandros Tzorvas",150267,"1982-08-12 00:00:00",187.96,176
492,298923,"Alexandru Maxim",211061,"1990-07-08 00:00:00",177.8,161
493,41941,"Alexei Jr Eremenko",150891,"1983-03-24 00:00:00",180.34,174
494,277443,"Alexi Peuget",204173,"1990-12-18 00:00:00",185.42,165
495,687572,"Alexis Alegue Elandi",231346,"1996-12-23 00:00:00",175.26,148
496,605848,"Alexis Blin",222982,"1996-09-16 00:00:00",182.88,172
497,571681,"Alexis De Sart",228804,"1996-11-12 00:00:00",180.34,165
498,50657,"Alexis Norambuena Ruz",187891,"1984-03-31 00:00:00",172.72,159
499,281019,"Alexis Rolin",211328,"1989-02-07 00:00:00",185.42,168
500,50047,"Alexis Sanchez",184941,"1988-12-19 00:00:00",170.18,137
501,26275,"Alexis Thebaux",163991,"1985-03-17 00:00:00",185.42,179
502,37479,Alexis,135742,"1985-08-04 00:00:00",182.88,165
503,303089,"Alexy Bosetti",207994,"1993-04-23 00:00:00",170.18,143
504,641042,"Alfonso Artabe",229301,"1988-08-18 00:00:00",185.42,172
505,27667,"Alfonso De Lucia",149599,"1983-11-12 00:00:00",185.42,185
506,629594,"Alfonso Pedraza",228302,"1996-04-09 00:00:00",182.88,165
507,280510,"Alfonso Taira",204729,"1992-06-17 00:00:00",177.8,148
508,317156,"Alfred Duncan",208535,"1993-03-10 00:00:00",177.8,172
509,129918,"Alfred Finnbogason",195586,"1989-02-01 00:00:00",185.42,172
510,111801,"Alfred N'Diaye",188879,"1990-03-06 00:00:00",190.5,176
511,239946,"Alfredo Morales",202107,"1990-05-12 00:00:00",182.88,170
512,213649,"Alfredo Ortuno",190747,"1991-01-21 00:00:00",182.88,185
513,46412,"Alharbi El Jadeyaoui",176692,"1986-08-08 00:00:00",177.8,154
514,242889,"Alhassan Wakaso",200773,"1992-01-07 00:00:00",180.34,176
515,256727,"Alhassane Bangoura",203528,"1992-03-30 00:00:00",175.26,159
516,286117,"Alhassane Keita",215384,"1992-04-16 00:00:00",180.34,174
517,41718,"Alhassane Keita",49940,"1983-06-26 00:00:00",170.18,150
518,476771,"Ali Adnan",223198,"1993-12-19 00:00:00",185.42,157
519,190741,"Ali Ahamada",197678,"1991-08-19 00:00:00",187.96,183
520,25156,"Ali Al-Habsi",148684,"1981-12-30 00:00:00",193.04,174
521,25535,"Ali Boussaboun",51936,"1979-06-11 00:00:00",177.8,179
522,420224,"Ali Ghazal",212469,"1992-02-01 00:00:00",187.96,185
523,211139,"Ali M'Madi",205342,"1990-04-21 00:00:00",177.8,157
524,209371,"Ali Messaoud",200233,"1991-04-13 00:00:00",182.88,168
525,512728,"Ali Yasar",223958,"1995-03-08 00:00:00",180.34,154
526,261332,"Alim Oezturk",229362,"1992-11-17 00:00:00",190.5,176
527,166577,"Aliou Dia",193466,"1990-05-30 00:00:00",180.34,172
528,610533,"Alioun Fall",226713,"1990-12-20 00:00:00",170.18,152
529,167285,"Alireza Haghighi",191589,"1988-05-02 00:00:00",193.04,176
530,466890,"Alireza Jahanbakhsh",215871,"1993-10-08 00:00:00",180.34,165
531,190493,"Alistair Crawford",200898,"1991-07-30 00:00:00",177.8,139
532,169752,"Aljaz Struna",210879,"1990-08-04 00:00:00",190.5,185
533,26503,"Alje Schut",15706,"1981-02-18 00:00:00",193.04,214
534,32496,"Allan McGregor",49000,"1982-01-31 00:00:00",182.88,185
535,213809,"Allan Nyom",192667,"1988-05-10 00:00:00",187.96,179
536,24364,"Allan Russell",140047,"1980-12-13 00:00:00",185.42,170
537,466482,"Allan Saint-Maximin",216388,"1997-03-12 00:00:00",172.72,148
538,188652,Allan,199914,"1991-01-08 00:00:00",175.26,163
539,676625,Allan,232208,"1997-03-03 00:00:00",180.34,154
540,563216,"Almamy Toure",227873,"1996-04-28 00:00:00",182.88,159
541,95681,"Almeida Anderson do Oliveira",189767,"1980-12-14 00:00:00",187.96,196
542,128851,"Almeida Borges Leandro",188603,"1985-03-31 00:00:00",177.8,181
543,25816,"Almen Abdi",138698,"1986-10-21 00:00:00",182.88,165
544,174093,"Almog Cohen",199661,"1988-09-01 00:00:00",170.18,157
545,634113,"Alois Confais",228592,"1996-09-07 00:00:00",175.26,134
546,39978,"Alou Diarra",53030,"1981-07-15 00:00:00",190.5,174
547,17276,"Aloys Nong",155681,"1983-10-16 00:00:00",180.34,170
548,254455,"Alpaslan Ozturk",202889,"1993-07-16 00:00:00",185.42,183
549,210164,"Alphonse Areola",193105,"1993-02-27 00:00:00",190.5,201
550,94021,"Alphousseyni Keita",183813,"1985-11-13 00:00:00",180.34,179
551,27351,"Altin Lala",12492,"1975-11-18 00:00:00",172.72,150
552,264743,Alvarinho,203879,"1990-09-03 00:00:00",170.18,148
553,299653,"Alvaro Ampuero",213311,"1992-09-25 00:00:00",182.88,170
554,46211,"Alvaro Anton",142451,"1983-12-28 00:00:00",177.8,154
555,37442,"Alvaro Arbeloa",146741,"1983-01-17 00:00:00",182.88,174
556,201916,"Alvaro Arroyo",198630,"1988-07-22 00:00:00",180.34,168
557,183350,"Alvaro Cejudo",146377,"1984-01-29 00:00:00",180.34,172
558,114044,"Alvaro Dominguez",190150,"1989-05-15 00:00:00",187.96,183
559,50104,"Alvaro Dominguez",184197,"1981-06-10 00:00:00",175.26,152
560,141662,"Alvaro Fernandez",188417,"1985-10-11 00:00:00",185.42,159
561,474658,"Alvaro Garcia",216447,"1992-10-27 00:00:00",167.64,130
562,183327,"Alvaro Gimenez",189661,"1991-05-19 00:00:00",182.88,165
563,257855,"Alvaro Gonzalez Soberon",202935,"1990-01-08 00:00:00",180.34,150
564,57067,"Alvaro Gonzalez",182860,"1984-10-29 00:00:00",175.26,159
565,523390,"Alvaro Medran",212476,"1994-03-15 00:00:00",175.26,150
566,41465,"Alvaro Mejia",146749,"1982-01-18 00:00:00",180.34,157
567,213501,"Alvaro Morata",201153,"1992-10-23 00:00:00",187.96,187
568,75310,"Alvaro Negredo",146439,"1985-08-20 00:00:00",185.42,190
569,100033,"Alvaro Pereira",172098,"1985-11-28 00:00:00",180.34,172
570,33586,"Alvaro Rubio",146932,"1979-04-18 00:00:00",180.34,150
571,41564,"Alvaro Saborio",155827,"1982-03-25 00:00:00",182.88,170
572,34983,"Alvaro Santos",41196,"1980-01-30 00:00:00",180.34,194
573,282467,"Alvaro Vadillo",204830,"1994-09-12 00:00:00",180.34,154
574,213489,"Alvaro Vazquez",201403,"1991-04-27 00:00:00",182.88,165
575,38162,"Alves Justino Jorge Luiz,28",176858,"1982-04-22 00:00:00",193.04,176
576,93484,"Aly Cissokho",181455,"1987-09-15 00:00:00",180.34,165
577,681965,"Aly Ndom",231109,"1996-05-30 00:00:00",187.96,176
578,185388,"Amad Al Hosni",195209,"1984-07-18 00:00:00",177.8,150
579,46660,"Amadou Alassane",179763,"1983-04-07 00:00:00",187.96,168
580,668307,"Amadou Diawara",230613,"1997-07-17 00:00:00",182.88,165
581,111917,"Amadou Sidibe",190248,"1986-02-19 00:00:00",172.72,159
582,318656,"Amadou Soukouna",202195,"1992-06-21 00:00:00",177.8,163
583,170316,"Amara Baby",194718,"1989-02-23 00:00:00",182.88,165
584,38827,Amauri,149568,"1980-06-03 00:00:00",185.42,183
585,27226,"Amaury Bischoff",177668,"1987-03-31 00:00:00",177.8,146
586,35636,"Amdy Faye",28298,"1977-03-12 00:00:00",182.88,172
587,277767,"Amidio Balde",204099,"1991-05-16 00:00:00",193.04,205
588,244840,"Amidu Salifu",203187,"1992-09-20 00:00:00",182.88,172
589,668820,Amilton,229321,"1989-08-12 00:00:00",172.72,150
590,384142,"Amin Affane",204845,"1994-01-21 00:00:00",175.26,163
591,309505,"Amin Younes",205966,"1993-08-06 00:00:00",167.64,148
592,156105,"Amine Linganzi",189727,"1989-11-16 00:00:00",185.42,179
593,108525,"Amine Mohamed Chermiti",189432,"1987-12-26 00:00:00",177.8,159
594,127224,"Amir Abrashi",199282,"1990-03-27 00:00:00",172.72,157
595,15608,"Amir Spahic",193300,"1983-09-13 00:00:00",187.96,185
596,108524,"Ammar Jemal",195839,"1987-04-20 00:00:00",185.42,192
597,21161,Amoreirinha,8284,"1984-08-05 00:00:00",182.88,183
598,303359,"Amos Youga",207744,"1992-12-08 00:00:00",185.42,183
599,127857,"Amr Zaki",169770,"1983-04-01 00:00:00",185.42,172
600,213814,"Anaitz Arbilla",199986,"1987-05-15 00:00:00",177.8,165
601,521272,"Anas Tahiri",220965,"1995-05-15 00:00:00",177.8,134
602,287333,"Anass Achahbar",204098,"1994-01-13 00:00:00",175.26,159
603,614454,"Anastasios Donis",227732,"1996-08-29 00:00:00",177.8,163
604,118359,"Anatole Ngamukol",210536,"1988-01-15 00:00:00",177.8,154
605,30868,"Anatoli Tymoschuk",121622,"1979-03-30 00:00:00",180.34,154
606,267915,"Ancelmo Junior",224291,"1990-04-03 00:00:00",180.34,165
607,46085,"Anco Jansen",186887,"1989-03-09 00:00:00",182.88,196
608,449492,"Ander Capa",216189,"1992-05-14 00:00:00",172.72,154
609,164676,"Ander Herrera",191740,"1989-08-14 00:00:00",182.88,161
610,150323,"Ander Iturraspe",189574,"1989-03-08 00:00:00",187.96,165
611,33021,"Ander Murillo",49364,"1983-07-26 00:00:00",182.88,185
612,127209,"Anders Christiansen",199792,"1990-06-08 00:00:00",175.26,165
613,70074,"Anders Konradsen",187042,"1990-07-18 00:00:00",182.88,168
614,26818,"Anders Lindegaard",135043,"1984-04-13 00:00:00",193.04,174
615,265799,"Anderson Carvalho",202550,"1990-05-20 00:00:00",175.26,146
616,268039,"Anderson Conceicao",209025,"1989-10-24 00:00:00",187.96,179
617,570360,"Anderson Correia",223829,"1991-05-06 00:00:00",177.8,150
618,470305,"Anderson Esiti",220921,"1994-05-24 00:00:00",187.96,187
619,127888,"Anderson Luis",181228,"1988-07-31 00:00:00",175.26,157
620,268586,"Anderson Melo",206024,"1990-08-14 00:00:00",177.8,152
621,450011,"Anderson Talisca",212523,"1994-02-01 00:00:00",187.96,159
622,145561,Anderson,189488,"1988-01-10 00:00:00",187.96,190
623,40961,Anderson,167963,"1988-04-13 00:00:00",175.26,152
624,71055,"Andi Lila",192442,"1986-02-12 00:00:00",182.88,174
625,201811,"Andile Jali",193234,"1990-04-10 00:00:00",172.72,146
626,131391,"Andis Shala",188547,"1988-11-15 00:00:00",187.96,176
627,16362,"Andjelko Djuricic",193490,"1980-11-21 00:00:00",190.5,187
628,33025,"Andoni Iraola",106213,"1982-06-22 00:00:00",182.88,163
629,167491,"Andras Gosztonyi",197946,"1990-11-07 00:00:00",182.88,176
630,72633,"Andraz Kirm",184565,"1984-09-06 00:00:00",182.88,161
631,164130,"Andre Albino Carvalho da Cunha",15270,"1978-02-16 00:00:00",182.88,183
632,150268,"Andre Almeida",194022,"1990-09-10 00:00:00",185.42,157
633,164333,"Andre Andre",199626,"1989-08-26 00:00:00",175.26,143
634,612863,"Andre Anguissa",227236,"1995-11-16 00:00:00",182.88,165
635,421785,"Andre Auras",212691,"1991-04-22 00:00:00",182.88,170
636,95955,"Andre Ayew",176571,"1989-12-17 00:00:00",175.26,159
637,41462,"Andre Bahia",169422,"1983-11-24 00:00:00",182.88,176
638,38504,"Andre Bikey",139245,"1985-01-08 00:00:00",182.88,176
639,292772,"Andre Biyogo Poko",205998,"1993-03-07 00:00:00",172.72,159
640,181254,"Andre Blackman",193023,"1990-11-10 00:00:00",180.34,165
641,687288,"Andre Bukia",229889,"1995-03-03 00:00:00",172.72,143
642,246414,"Andre Carrillo",203299,"1991-06-14 00:00:00",180.34,161
643,40956,"Andre Castro",184133,"1988-04-02 00:00:00",180.34,165
644,163839,"Andre Claro",216102,"1991-03-31 00:00:00",182.88,165
645,363365,"Andre Costa",209804,"1992-11-27 00:00:00",182.88,161
646,264739,"Andre Dias",200785,"1992-04-18 00:00:00",172.72,157
647,35244,"Andre Dias",164300,"1979-05-15 00:00:00",182.88,176
648,150267,"Andre Fontes",189794,"1985-05-27 00:00:00",177.8,161
649,209503,"Andre Geraldes",221750,"1991-05-02 00:00:00",180.34,154
650,361770,"Andre Gomes",211575,"1993-07-30 00:00:00",187.96,185
651,243829,"Andre Hahn",211862,"1990-08-13 00:00:00",185.42,176
652,69911,"Andre Hainault",181149,"1986-06-17 00:00:00",182.88,176
653,212915,"Andre Hoffmann",199779,"1993-02-28 00:00:00",187.96,185
654,605507,"Andre Horta",226370,"1996-11-07 00:00:00",167.64,126
655,42352,"Andre Leao",178108,"1985-05-20 00:00:00",185.42,172
656,27504,"Andre Lenz",12624,"1973-11-19 00:00:00",190.5,205
657,21458,"Andre Leone",167441,"1979-02-12 00:00:00",182.88,179
658,26245,"Andre Luiz",135440,"1980-01-27 00:00:00",185.42,194
659,98382,"Andre Marques",176030,"1987-08-01 00:00:00",185.42,168
660,154265,"Andre Martins",200962,"1990-01-21 00:00:00",170.18,137
661,245423,"Andre Micael",205512,"1989-02-04 00:00:00",187.96,183
662,38170,"Andre Mijatovic",169405,"1979-12-03 00:00:00",190.5,176
663,570468,"Andre Moreira",224953,"1995-12-02 00:00:00",195.58,187
664,37764,"Andre Ooijer",162386,"1974-07-11 00:00:00",185.42,183
665,96968,"Andre Pinto",193862,"1989-10-05 00:00:00",193.04,190
666,251244,"Andre Ramalho Silva",210007,"1992-02-16 00:00:00",182.88,179
667,164238,"Andre Santos",193495,"1989-03-02 00:00:00",177.8,165
668,78541,"Andre Santos",164299,"1983-03-08 00:00:00",180.34,163
669,178812,"Andre Schuerrle",193130,"1990-11-06 00:00:00",182.88,163
670,388523,"Andre Silva",228941,"1995-11-06 00:00:00",185.42,174
671,97509,"Andre Simoes",224075,"1989-12-16 00:00:00",177.8,163
672,281205,"Andre Sousa",205598,"1990-07-09 00:00:00",180.34,172
673,150082,"Andre Vilas Boas",53519,"1983-06-04 00:00:00",185.42,176
